Temperature,Humidity,WindSpeed,NO2,SO2,CO,O3,PM,AQI
33.00836114326661,47.67064455623654,13.414646238116681,95.2815017002506,49.995899196478845,76.53162995253862,78.27456742513867,50.49328040894001,67.11438173276517
27.66202914546536,69.67324142139816,11.2088126196088,32.67425420300408,73.02491895295712,92.94034838491538,93.74811723991047,17.641191042788616,68.22269490150592
21.780595820974014,23.65936270500103,2.2197893842696215,35.442494879305485,61.91727353658367,20.48024090562095,69.1927363266592,81.27329043046794,49.16718080955259
21.984191492253217,89.7229444921901,8.941110876128509,50.56341534219588,18.663993979768257,79.7998035219224,15.585153655144346,54.176031994101535,67.20178197456619
29.519113577404788,97.87911753419175,9.207165424038525,94.11208125336735,2.568964486940817,73.85460533969635,24.344261676541066,13.107986170470308,68.277071678851
32.94220519905154,97.51022842285532,17.291272190453398,87.63194331423115,28.454138567693377,6.379455625359787,84.21937308731145,76.61571015827779,72.47574145107917
32.741728485302346,79.97214653943398,10.932964403755769,10.25679625835898,44.30337063376194,38.722314121020695,20.93060758342086,93.24439783773508,61.299412926735556
30.597510917152476,30.406899210450558,7.608010979408193,39.27307432714162,61.71059444286563,28.27654570600986,7.252231695448142,94.7306899236962,40.33682553729598
27.840632923085757,80.6610556743218,19.536006570213186,55.33711897497719,84.99593305032053,30.44904243540304,70.32800540422505,36.901773241117276,68.49810256551537
16.682799299900978,21.96695331670412,2.2144118665263135,50.313247255154,19.624571670616564,98.29468795547008,40.2526355490142,13.551687356075403,36.12834886422506
18.232574281892276,21.76988412231978,8.450968566238892,19.38630679368927,12.55497898984771,64.27774134799279,92.00400525459035,51.839962663306515,46.66558721309271
32.97108377054158,45.8888175319633,0.8404935034281058,85.88167711681547,96.34799474743275,71.76761577934995,65.02550710936616,11.260922934922068,65.4042962310494
27.1285811931918,59.091455232373264,14.798082415338607,67.69407829968374,10.80445593764071,97.66176373150091,9.041897779166074,93.39874185126172,70.98665648305773
15.183941032332593,81.63259342462345,18.361531043983014,83.79083748518036,47.84910701071892,37.72017824576387,94.78565672536607,18.357962735514597,68.69009098529135
17.02943085732064,74.66363012852042,5.600746591009789,85.87642793494722,58.55637287933019,80.1840168452806,25.85572636402459,25.276585995116406,58.67050426529677
28.270035382161115,55.67221651013987,17.166833535982416,74.83558536657398,54.137442090743825,43.45309633044954,33.72124904062858,40.663652688497045,66.43454433783604
15.101231676924375,41.89013330253327,5.844364609237955,43.92106012497173,8.603215703294321,86.95336718149798,40.2260413683542,38.31644685591258,54.177571347210126
18.216161028349973,99.76996001261689,18.215403232878305,61.054675501542455,5.702691400361937,18.06575413113032,5.122429640431325,79.4662892397889,61.501020507623295
25.974675787331723,54.094504178877834,15.079238071935679,16.036540611974313,10.548342746103568,94.76861770642796,49.65154222306049,45.631682055096235,47.77573264731331
28.837903953853864,56.11096194637404,16.09813553682877,67.36454174749078,58.55876838726125,21.877170841087967,12.331849107529225,17.07682600033369,49.114990556660715
28.03922519005201,33.089905695333535,0.36013111200909,17.925325573928074,54.43448876343211,32.622050698093155,40.097032668835176,26.72098954860741,38.06902355226621
19.485386189211198,83.58476389999436,19.25620714148052,69.39495905101568,23.374079203674427,75.61922341067805,35.07097879920843,50.9113385187522,62.2692008802952
29.24358442695072,75.49457806251908,14.533419841406465,22.959816075396866,63.777414184559156,39.37551415654067,77.28400834265034,14.745391742613489,64.36743744778475
19.744981749936002,37.66156902310083,6.095021907722666,11.755130015021997,82.00675020556494,60.82113767664467,80.3170511632731,61.16556756460141,50.79790597338963
21.507993963185356,26.590483649267416,16.58789329717694,16.52844901429574,4.157895984659376,44.45735010694285,15.3412882389088,56.57473065511459,19.653146667081067
29.92982810236048,74.43994416597704,5.630423968298599,0.1992135219070268,49.81299435480424,74.23699370897819,36.65511873792262,71.47023163822577,57.099503365051696
27.992657980944294,72.36089714249081,17.455076791322558,71.87396178535302,68.93104121026903,22.833125236861086,37.33531610318317,93.77046153793677,65.16893924225646
31.98446820988356,41.86076215985675,2.2516078082387403,73.24010490583791,25.23119270696871,5.8457987236877,15.141044393608505,91.22545611011557,48.70829950436285
28.15225784600687,96.06908498003283,14.073719549215916,51.493334991325945,30.77709052931491,29.992939747306625,79.84535050511906,94.60756180688314,68.05151794675704
26.36617206670943,32.08463134247202,10.813969532898206,16.13628010553837,61.36379029893838,47.43086648684303,70.72283283354233,24.471559702370094,47.586041246218215
16.87349535656185,54.586784083408155,1.9306894039088163,8.355433751068976,89.7935293443737,16.80200521926786,19.038178629703474,13.156530663935461,40.98699832807907
22.35431606118867,95.4892736134079,4.83787656517678,1.912896643728701,80.99244203028994,35.47972896563887,36.6721908593799,30.22767004964485,53.213329485301394
20.30404735363451,53.57818535408978,0.2480807255462958,16.57481769652207,58.31302190995835,39.998301829356855,10.580502485651422,89.50851727663147,42.98132969868602
19.87979286758167,71.08207581312683,9.375359309290117,89.08555349831467,73.02217177572491,5.739184368827354,62.820659709304394,97.20534746234883,66.91688093562873
34.46021109504891,51.80755183702354,6.0253052152000075,24.153684170168177,36.482247020779866,58.33072481842046,12.137192454861967,85.9324951070476,51.32728416800434
22.861954493335208,41.937216187893604,11.967149685955176,35.42713272172156,64.09655280987577,88.43434279712875,98.59341686249178,11.00177211275436,52.84556479096888
32.84093110354227,98.71821183678625,5.944756154172344,10.534548448133318,46.6181591127557,15.174291295305242,78.06820746878623,94.74279980597932,64.64415897891584
27.622772519945258,52.74672050520344,5.998382230139693,22.236130474817028,18.993613645756092,59.7808013401514,39.023854958399504,42.3358027350786,48.12315426601726
30.896226070832967,91.52793629433076,14.863863974632068,51.922457078020514,70.17382738772572,66.47392049108463,57.85639322793544,0.9310290762353679,75.3343421483672
25.052741862103844,38.39636847128689,0.962856719567069,60.775268309565256,55.646463734882204,41.93346804192883,91.13418162164088,44.23937407481936,61.08316789716694
26.53807769252718,37.04837632200666,18.057899903839743,24.535231416621105,35.86215819535914,70.109758736427,55.40992803958261,4.606916967546759,41.51523819992226
24.850353876377277,22.49072663076091,17.04527748782363,5.773215922511721,91.13391900786307,41.0731543491012,17.44984863979552,54.387792116111754,43.348843629566346
18.90485975596089,72.13334603007081,13.35609366452813,39.10328691273987,2.0934117826733267,50.46372879774349,37.87033555811593,33.855402743705135,43.72557327917177
29.44904230523011,49.48210749790089,11.864431402147686,23.420337092633414,31.5773151249496,0.735304455442698,84.31448650297455,47.343493359404874,47.58245736664664
20.615447248817116,89.14865998717096,17.846049962793046,21.955392322980195,5.688139777764656,69.17201141346888,64.42130159896179,61.3170360743117,56.47516359377648
15.486319328629076,57.85679253532457,3.706603590574289,95.98628027134552,76.65273162216272,66.13426789447244,65.07243843338003,86.88010958178202,66.52774255630054
27.909445918143355,97.45547423317774,1.5793832438165722,61.63004859257241,70.21074541137926,3.8400877326344562,86.68214856884892,66.19015764719286,69.58416457494872
18.542213588140978,34.84204125624969,4.790203398190762,55.68784431720959,33.13522187363171,36.82501073951331,89.39730574625047,43.40488684781807,34.87393118060156
33.80917168705828,89.48985343644887,15.891565574003806,41.57751035233219,67.5662902207073,97.90318407916673,91.97925717794362,81.9427853670365,73.29388478821433
34.07857154005175,82.12774822333934,0.6934053345296665,42.89443334301443,39.593722619594985,42.07365625686168,9.48491932531561,90.55821375731323,58.82568057651292
33.29728780440897,81.67374757152416,11.656136701669793,54.090500383808084,75.62537914224343,50.19454051318417,54.41260019631009,11.975996643219721,65.11693132454499
22.403174005108887,87.58265824935101,19.908750323826197,69.64298070361072,45.41836627367061,90.99301581597186,74.05095212183186,53.19329775527915,74.6001455898495
15.309132330577349,80.88191927543991,17.113921876750787,70.21460961818295,41.22797278316656,71.72618758657563,75.69268451270138,28.451195974244413,58.82216169459197
33.566371251754504,70.09762573051323,10.428913780871788,17.169390770544958,93.4729915488301,58.20701311242236,60.67162019700039,4.706119787694741,53.11919893891776
23.563682966346285,30.499590214591006,1.2728181857328469,50.0112752076627,25.087909989070024,79.78046813410725,16.678733518367416,66.85466951139854,49.67242837113075
34.33309638087339,22.602094359300153,16.627470287714196,41.195809503410196,12.044733999656543,86.43662664559733,79.74205539416643,86.27707774592255,60.364524511882195
34.272399541785056,93.66782782525495,11.97957016354421,87.05269662693841,58.45431132594582,45.68880717372669,72.01113335149458,16.290265447739404,74.35392816936584
32.060189109347206,69.33202516165905,2.2986599411913367,63.14189212183764,96.93218122841789,47.51083649318354,8.613577154903629,81.24136576239005,71.51374723249879
20.888977841391714,83.7229832780941,1.877145696467124,53.25040664159818,37.783921372718666,38.60509356518358,46.380982467437626,85.33957335369416,62.8572892261895
22.701954572038506,58.52178812100401,18.19253638873185,11.539464217891737,6.203676362878152,96.67061400184606,17.39773995218036,91.43404426664836,48.744666592407214
32.02273343033714,29.38465511699156,13.384005258761569,60.56378893234115,33.93052673095674,69.71662542903503,33.74770457129719,26.528508908605243,49.54899995201459
21.338440103125553,30.014863376204033,16.58573598633511,11.720390568023342,50.593165431955846,8.322306620807229,1.8081092205685434,90.39530651898893,27.25085971077676
18.38985493372185,74.84522297831771,17.579578005645345,33.720657556575205,16.19230066322137,86.29596233130185,40.032986841075825,32.06627547364322,54.84218613239006
26.136025249167005,54.424471591957015,11.435447040966444,14.284196481433186,65.8102218056492,48.05599408362681,54.987692115621044,55.23380134555028,56.39115556050373
33.723095483215616,36.04197813602694,10.348927035100825,69.20736470243689,99.77493890102006,6.875390642248746,61.95825928270868,5.050747083228213,55.65738872131177
28.92059593349946,59.327563739314954,8.608548206419805,20.62521138361526,45.17394759814438,54.971725516331105,66.34903451287101,4.388108836874361,55.77130877439885
26.4012234017873,25.13671496601073,6.338931755822386,39.1859373188026,35.472855673021265,41.716427897570206,83.629131310246,72.03732127322029,46.84954178046207
16.943529875415372,66.5577121531519,8.691919217174235,89.56747776187787,40.070416683446666,87.7749404862625,21.546290727573002,44.4479977977791,71.44298100225484
27.300144533983396,41.51947235480782,15.477593114603128,20.431638339897027,11.514617839520113,20.399460360938736,12.048182243846794,25.629237536921757,31.990479767996682
34.801077002085265,83.80472805097506,12.03846862030263,50.780506395877914,88.32736014262238,82.6464609492183,85.15371718979256,19.04134960249102,82.36051393431312
17.801680304730482,44.8289567138859,17.850465799096924,41.9271661166022,41.4825655521352,55.768869118545275,15.661281489264988,66.9953490859218,48.28071260637897
25.366593047274733,56.4176119265441,8.867600287583755,1.8124041045729733,38.72744114248413,5.461030321346905,97.47600813361953,0.04015440253398728,41.38667354495779
32.54746143855911,20.92964319264805,12.14179157437508,79.27581135728128,65.96902729304743,97.18453013254846,84.2538229398637,80.58911691968542,77.70751829403348
29.815372355084087,25.795751023564712,12.626151061839774,6.904590631459973,44.203342093112354,51.26152441031999,50.08766058895991,7.924960612992882,35.61207709613285
28.94031481990536,51.399484512534784,11.83394324612651,47.42550209769536,64.8233468807846,29.08768542315825,98.14214249220252,19.148961490811946,56.458700318137865
29.049681679742186,58.39510677736988,14.052675461710326,56.06782949389499,6.144629013078751,46.94068419892581,9.737672910800422,38.62363952990896,55.57116231754987
22.189823024395103,68.0016438495443,4.748669367496126,62.842645661458704,81.37233437222274,85.7857783517489,30.306576117510165,48.48587397161036,65.15751678636711
20.871836885289866,43.33300629674426,10.247275550915813,68.86316293078755,94.05039528794026,30.49031243850635,63.822441504061146,35.49951158139418,49.710846849152624
31.187223109570272,75.5985508901234,2.0844960561669534,25.327238352271507,64.8765386159386,19.26763964867003,35.00068684731787,32.071216498429386,60.43395215067491
31.202267893583617,88.80979177513636,7.690226552896251,0.9978776658449373,95.45659288588108,12.907124693088146,92.83725519807918,96.39160120731884,60.97202913936806
32.341446371602075,82.38807911146799,9.753341372425288,72.3443662354912,15.143231436996329,29.785939839021125,6.562608817781756,64.15796812433942,60.079380210762274
33.26481105112943,23.16950602786857,13.04448519090945,53.56565993475786,47.74161894803537,78.00480870400435,54.941183206096454,2.343295536738821,56.424989009837304
25.226847977218757,58.44055578062631,19.01062105172407,83.61177032072487,60.180673394544726,47.16263651952617,59.08662673951145,43.01759084443132,62.01255561734746
25.030325893743992,28.39441427345399,12.013021330967117,82.13883629006943,58.17366474211867,22.748160369353997,65.27281237772242,87.50086997439702,52.30504099286191
30.965903579335503,39.363601269002196,14.871878323531195,84.33261677878832,40.14617790890432,16.61849996097492,25.566622333181442,30.145618641066797,51.575279861674204
27.999278615555305,98.93300746137172,10.125321189904055,48.50946599795402,33.80844093662614,33.27294765103791,36.45664275198644,9.455634477438824,48.351358802784816
29.03933754515407,31.39964343212106,12.682080627526627,33.362839583686565,12.68240225504188,93.99243728857088,84.36805296649777,75.83847715899178,55.084820579441974
30.91585338872202,59.911052276108485,1.4186443226754686,79.155820259137,39.17424505622782,34.30267125900244,19.494276897015983,60.60138319360813,58.59406431098504
32.800106836351326,69.45245874544952,5.08783161683694,45.12941130292549,16.266081510548513,98.81240759546354,82.68678471733621,57.03125078265039,66.06271709662565
21.759903137030715,76.19719764352831,7.237061864102774,18.34421964034345,73.43656764922184,48.523045576535615,56.26554229027424,5.357655960740793,43.3988522702507
22.51165905279888,64.77189467895313,9.449867100130271,85.49740195614743,20.883093549458998,17.916391829015087,76.21875111940821,14.049900979551733,63.236954962041196
16.87963879681738,20.781667793534695,0.9129749100476747,88.25598767723473,5.856530528453385,89.11400917935094,71.36073662634715,62.25493962131138,55.879465183642694
26.56560281992348,46.11690465951935,2.8004819510663537,46.63097561401701,55.236613781723435,46.03553731348269,20.7511495384879,20.782384145883583,52.98328035876084
15.718845475934842,61.416931470776916,5.536286155826115,7.569972730978747,59.52297327194016,70.96713435045244,56.88127364338729,50.40700797484243,48.44033837072698
24.311960362649202,27.02931993158667,19.430653818021014,38.782608991693124,87.19130612805056,98.37115832091517,86.77231528050923,54.488168602939346,57.922830803566576
25.85289269415153,48.050154496734464,6.626940142061015,80.35376594626034,57.69816124176819,5.0175350319974,43.211623680192936,28.35071902709394,51.85778589397121
20.730825042565687,22.656248703309323,9.64082116224165,90.17740285462287,34.54808537234457,9.669455978756714,96.65907702233167,94.84251555414929,54.34136399391282
26.816665211380215,26.28627977240166,3.9219542547678587,20.347274249759582,80.30118815263205,72.04567414627562,45.221510010171805,84.24641068355751,45.16927221130227
15.610004998780989,51.75386209612768,12.215601421515366,6.697361202527152,54.027889318742105,28.1825003295472,14.278563666788468,72.23735076327985,46.42395619564955
15.746963774984287,30.617260323444828,5.613664310319486,87.73504531328386,7.928028463119174,18.430139695009906,38.94346800776732,7.7993866409409085,35.88772107352543
31.452011213193167,65.40326786092464,4.1398515687685356,38.94049389788753,56.58505603132467,3.9361879819729495,95.17024063905372,10.613001930901945,41.821422977528044
22.20381282822526,75.15719753098125,10.33145256891958,54.176096426756324,90.80185454216624,2.1846711986201806,31.97208493398542,49.27813458649557,62.009118757746506
17.541210253037697,84.04693592872663,0.11011598320841642,96.80658120507589,39.631262549822054,77.4485603119791,86.80981598670628,16.071334919098568,68.99896600988585
25.444865201096086,36.012019539584806,0.15328065298450655,6.656472791422285,29.632580189980008,13.443342736955,88.12506816818897,97.8265463529474,38.526552520033924
30.399871061972217,33.398606580725584,4.3813761820371555,64.83180074520956,14.346945701802005,46.77206159711509,35.01865243319611,15.852023402740944,35.80381299831184
19.316420549936865,28.36542722675202,0.7344272500164228,7.410542257486707,15.144552193535732,60.5896815179483,8.325765805063213,48.746783546397396,39.4934253258457
27.457809516380003,70.91441996349093,2.1605150826138275,37.54689284665004,43.27714843418189,42.835180056884624,72.45579091588182,36.41210568415054,48.9917822534145
16.70694929987536,76.5180581189521,6.777212986775032,80.38145451934467,59.56798241615295,2.7106652336233106,31.1512299013986,63.938642145409794,57.39910480645371
16.033634423372153,22.526891586051363,16.051713591596258,43.34722327556344,8.061540516960175,78.35015025879089,78.29236142575724,12.90364088894249,47.760393352063446
25.62709263136296,94.89697969949519,11.440972867386016,99.71823539029504,93.95685890251657,1.0513224541653488,44.26548482604331,43.03164280423909,73.46384740886978
25.81270243220213,24.157702692117795,10.253354519128328,55.905928494660216,75.51336174451959,76.1889894377484,48.52667423426216,27.470503280714365,52.78355606114229
27.748598029964132,63.30370682408564,5.869776464162433,32.11621526359535,58.66239182836627,89.33044937881228,77.79094067485369,88.77515246716881,58.86830224977771
29.52182667445323,76.72484155607332,18.635074388656328,22.011132590475313,82.84386709389908,43.28399210571723,38.23633310616279,4.058571213469508,50.19309784612211
34.517041589250695,89.67752989968685,7.940300824743833,35.05205342861618,8.01867568121133,53.554247309779825,44.31273453229145,91.37274940064593,64.31850550922618
25.326006966023904,77.12695457059422,1.7418553359154298,37.25332737595508,47.68388777331244,47.698339261765376,37.619046876962216,83.29941385530005,54.670599897921356
21.45912945882492,84.13824664558335,12.341330322356026,6.8713677723960975,63.00931268616634,38.920861862343884,36.734051527728,29.757071644081545,50.502743767018956
30.90372389537407,47.15601540342448,2.276767869532028,36.95741994267732,82.86529061182893,88.74245353703603,52.594657690145944,78.92906546771047,66.95210664003326
20.416645025241486,85.18600909972098,6.904462856033842,46.423851973922496,78.34695600492677,89.39335106699905,80.87994445011508,3.121356033874756,72.19827834363429
23.779428414112722,26.409187710774013,10.148238774356177,72.27377522388046,27.706924971339962,33.581636464153455,36.176831192256586,96.68655502933936,44.676496112710026
16.56912762684532,91.58533248484221,17.484450493703516,65.6729484721608,94.08801695592042,61.5069754014698,52.42547205377367,52.65949425897893,83.75090358973438
15.50701486830915,63.8073900922989,9.870931606802372,70.87656552291543,12.434584143087035,92.69075621458641,67.07273254426008,30.328102606544526,64.98445691351868
34.2529682935585,85.3838215969995,14.045175320633286,0.8363681876857099,87.51336186211522,96.20584989413516,26.9439446303655,36.25832125946771,63.38976531391936
31.719602410244118,56.18546276146401,19.856336779981408,21.766739958053606,97.09402496046185,50.895904042204755,27.752280490239258,6.640535346049736,57.124797523436165
28.91948412187396,71.48621561572199,2.6297823979596324,66.16842883998565,17.715352322262557,45.28248052843268,93.34131270234548,98.93495140420391,79.79412485032972
23.179058888285397,62.11221287488905,5.49463051039039,48.398936817974715,72.20660642037853,27.869431592852578,72.35345733310886,3.9291945150692453,44.82149288586059
18.465886401416917,78.52716174042655,7.891521511952928,0.5313475668345946,4.028551877799846,95.887187319041,57.71866762233089,65.49071231478591,52.442112162582625
18.12874085342172,26.530398562447168,8.436563570776627,80.44946424318223,40.542282513915495,14.281430447286736,64.7720054420612,44.273592770645834,34.635443621279876
20.004857963291904,24.828166719245104,8.220421505310915,77.28095732903374,51.6283299197674,57.9829576047725,2.9299443103418366,94.89162181887151,53.503444669256304
25.984533294122407,39.768258720811716,18.1522200511311,54.841916299356264,58.064522590963406,28.255026751863888,61.81029655616969,24.599974030679515,51.941345476167115
29.291918454001248,32.76357440905507,14.280652889337128,6.646332577627212,93.59372482485595,27.90082903477966,50.95088732242019,53.20868239380113,44.21447681950103
28.203947534354626,89.74268532737614,12.158104281814076,76.65150495325847,67.22506872941946,40.496858737618844,54.574967977943565,48.2356208582753,67.85629893728934
20.598677938918858,37.53711898864354,6.187454357255642,58.37135877313639,48.1277951219237,99.87929358156545,35.94238268308171,70.28664440501014,48.33627671434692
34.097305613263885,98.0692204655305,16.475807684425895,78.19599771579591,80.96750362658894,5.4966306839822066,8.14738977129419,6.801023195242051,65.14082217515355
29.75793833391537,46.951663341688544,19.101210229699777,75.17469923958404,95.05328209544089,57.85418182035315,19.33392336120522,19.378913002335484,67.89733025649628
26.087081050228015,34.569433255095944,16.42396565100453,80.30020719578371,2.2066148682290843,8.257215803527718,95.07447132126717,21.456482009284983,45.14936582738993
27.234414924687044,83.17588057139832,0.03130210382945808,51.80080664046248,98.25212722560387,15.452082999051896,40.8699562270934,73.81507548416897,65.14097925258274
23.3920012485558,72.69662204007008,12.72802740366814,14.032451819351499,8.613213906368033,43.95629417728987,46.66831558308642,18.913869632674007,36.079712830710854
19.95461979002315,59.85565731625112,1.0227076288420145,67.11574733796887,81.43867792687614,51.04601313464413,5.270978985343899,57.349176389097664,58.87570649678077
22.119453573025233,64.42908407501051,5.152144406674437,62.04737850519706,28.033475255141248,25.8792408364524,3.756622954398059,21.52438205009537,43.17182711540882
30.15692220928738,77.53614226178111,1.1904940069554337,74.22531871990871,13.217965775387174,31.645713087441617,71.71814470467577,86.16249500839784,61.4993778322043
15.287869772595117,38.2763793065039,12.075909058987754,16.98810060507353,43.98556397138349,8.696702025593305,53.80946641211113,94.21854544896385,36.06850691927157
17.321452810138325,99.70671328453935,13.731798269852135,19.497519990028923,64.39565794476135,30.32197838442505,50.87059842162667,51.84929749422405,55.37418213621985
15.920052840435055,97.98345297174265,2.2897527613181023,89.04095172193284,38.0951845023475,96.6558439380544,24.312453042266867,35.23088842091783,73.59792811937452
15.814576046379402,72.02605490775495,7.67677766089959,74.99777984520708,5.456540828269896,94.47073816724817,74.47507316299222,23.405777501749913,56.84549302743976
32.10921168022014,35.96339607433161,9.124730179110841,90.82284887003229,59.94611396587166,33.4878290136985,16.82365791084919,4.978100152304377,49.36927672064006
29.073157187600472,74.41825939450331,7.381060435218332,75.87153211639207,90.24032761106747,57.08539362787616,18.993474366102003,26.85000761974954,65.57180860734472
24.483476581746505,25.775872718334067,2.420500009703861,59.71553059903019,38.32153659472517,90.95953911109443,46.07121713482755,65.42357799453178,49.22556019178241
16.95668321302003,22.452200176464487,8.378955803749509,65.41327370278736,21.633277763082702,0.6183822640896675,28.62798621119409,53.36169313092108,44.47793217765035
24.832317502336647,40.6146310808971,15.023560956168362,88.91279239400099,44.25773459328154,81.06835703375918,24.746298123314638,94.40412782809274,61.873037852376775
24.469435415611315,57.009836539145304,1.4201532906651093,57.88067545119405,4.836271104878087,94.83695527889189,64.52376445533316,39.62772624917006,55.159582747912765
18.464037398200304,89.46180043267044,1.603600281638069,63.239132432838744,82.04875844802748,9.132573433355706,65.09717452185446,69.38633423283946,58.92460084260417
23.67703298475946,78.17352558130465,7.095425836719684,15.647671600360058,82.63408109501867,16.144768603292103,82.45170697999292,48.93227474751214,63.65626149477073
22.97009468794747,79.41652169599848,18.834514232378503,47.39212201161027,58.800046342962844,96.07463027713554,41.77085669729759,51.25762159242117,71.40733351539859
27.31700196104433,54.03946675584603,13.371452934458281,71.6397111958099,35.31028889383895,53.75401436403463,7.308509102615024,26.777431460411748,48.358392525679086
27.701873017352874,47.674799403757035,13.573399133451296,27.09426983163654,79.97833644457833,1.4196634471723701,27.366638492145768,45.49507768419997,48.71223816595823
15.90608019544089,49.683101038768214,7.238399816757299,20.22541805245349,55.46870247883672,25.763199876352914,98.00054631968169,47.07849970127073,47.246191204204855
22.492252292529425,99.01196509888463,11.873215824170769,31.382680822441557,82.59323085500162,44.99436742688596,59.62585752327021,70.66425217489339,68.88194177550085
27.517198314284727,23.2087353129986,0.20262368055486757,24.150062799283344,63.14587925830206,69.29089110247676,70.97370848010203,94.06399991861139,50.407355821785764
25.062725171601755,89.36251968979589,12.721920928190844,21.491263703639586,78.44054732127972,73.31603781367996,0.7357829625414536,32.93212774825043,54.52715989436034
32.12979682376644,66.29403268579148,18.265738951524735,42.48508428680869,59.856299321776,99.54215129254561,51.820573218252086,4.2200468581298445,65.6591700476389
28.173872632378902,55.08923353516724,12.251469366896384,90.78385138835341,41.41410682156662,28.7511199383759,3.7528657531803122,49.62951255006397,53.28584120947014
18.258688541628594,78.02061283321092,17.473971869326903,50.705964673871826,95.79458599261376,53.82201018684752,56.9230212091448,54.446133214916856,75.6185022035349
16.411374948008596,58.93351531397623,14.479461109321877,18.792038081532304,54.11138248788448,53.332354785960504,92.07708496360753,16.844055113191526,43.54376804374829
27.84838556412631,89.87385904653284,2.411168328073805,7.697166938087408,60.50895185405384,40.56452594472375,96.84191305004079,76.04646062760668,69.82928437685308
15.530226210832437,92.05614912090068,18.049066145716836,69.61561451379252,22.048763941474924,16.91618938424202,54.055267538892416,98.49291084414916,63.744116364189885
26.715511625469265,53.73767414987643,1.3288768871154977,38.279876443638784,62.565078942727645,97.74565631838425,45.8204805252216,94.57747170084609,65.75795908164767
33.80460482849915,42.14622377880413,10.679349450955275,82.18309465853592,57.160764948294386,85.3317186666586,94.5017094248494,19.71060388236522,72.81931320129813
26.50948355751758,67.38802628746897,2.8427424758691533,65.95107686407702,18.483839794702494,49.83330282942372,67.3609831996695,87.53632399007607,60.07834203115447
22.763398524130437,92.98906764933528,0.2341322146180813,79.62414505413685,5.958709735314372,60.32454226840298,6.489927953840946,70.44936364116847,67.69595870937906
27.865764368847064,36.85297512045332,8.44068520255278,27.194603941844875,60.43593197147711,22.72610535596623,46.57255776674975,45.384656380691155,29.388507797900186
24.165057809830333,69.83732668507862,5.900814153083125,69.2358922461058,76.36922693503206,54.37870703917469,24.02450184643039,54.0610994324729,59.44349079756243
25.9123357863187,70.52481760740164,9.72000987595206,26.406198469371876,52.34013709220082,69.49701331214759,46.98043214486815,84.9600174982458,56.3764429466615
33.8292961755305,78.64904179322248,11.543997734691017,93.90684794502916,22.67726253196457,51.51670283865888,45.54655720063617,48.01349396383732,63.40772528375808
22.722052756015486,30.525414810180784,0.8747814461789472,63.63742815333744,66.65219766930349,99.02851705849413,58.2144802814742,37.320736910512686,57.30491723145258
34.22381127647829,77.26599717456708,2.4600659024749127,32.451180017534206,8.010572660960225,61.13416562477262,35.677049034925126,49.32474930259858,56.8430003499361
33.107012839121275,92.72260165325127,11.172847929008507,26.951186229227265,44.183370480195464,37.09737125921691,16.427044945592804,57.91298040350491,61.10916396455432
18.915822695785927,34.37464870961936,6.863347063453165,19.09265850716435,16.33667583984202,77.21520276158381,50.37194345899563,18.907765377834885,40.464745414998326
16.38722601750331,39.00346599391021,14.58346975098896,69.46409588937279,18.445905105988338,17.046251158164203,83.0202884345762,90.09077302669907,49.13154095023471
17.01556002754853,97.71160752333117,13.045832971838793,21.87156129979273,20.229394915820365,38.451581370626656,66.40122280676023,67.41869488296139,58.88150775010575
15.364436513030995,34.47815621675918,16.912087259798135,59.53032659274891,38.67070570439779,34.69589503775858,33.836786592521584,63.326891733748894,47.080999548603465
16.88885921511857,88.35080746956633,13.849856533384505,26.463502692535734,5.115020562039763,43.180709510777724,93.55230227588572,9.949622618063813,56.543620462337636
28.660135468327137,59.38222851584278,8.598621547802964,66.19689447938686,39.77934409290982,78.17798259287262,91.22075712491822,60.41739381725918,72.72590030460384
16.42377296920458,39.778485952254165,13.459332447888649,81.49397285405392,51.170744711470086,48.41730321634075,20.934839938409876,12.096066223849233,49.02459045624617
21.379512605875227,89.65999210180091,5.50762348510837,77.80252431446532,48.329428496632524,79.40144502659628,3.9417585120362975,7.869767519539906,58.65354736887615
31.89750621938909,55.62442040021324,6.126269975564254,76.08513309307817,38.27841004030405,57.64889031398659,74.13087083507622,52.73108956423933,61.50794389271986
15.465438714716518,61.18538831437522,15.779703198415866,18.772240569225207,83.91466080707525,34.206943465755536,82.76102613491533,40.2785534046495,49.13490104295335
31.289369651778717,48.73866955198125,8.928390328031643,8.838494698451871,14.53266924205041,80.99787436834724,96.78645659513553,58.88102701562232,52.27180054337568
20.637095495468,67.4360681147942,15.96760681036705,69.89488284873856,50.5696743781374,23.828967055309157,88.98363940883107,8.92221680572386,59.186413524156094
17.363296552433127,33.08190980680182,16.44844747336557,36.83472137943513,6.20414169565543,22.43829797997955,60.053476820641485,43.09830628472584,41.190886942061745
28.934743307283014,51.286522932140855,17.151246753225674,43.23462264033473,7.1155678877909745,50.45029240548358,53.00523392123808,17.4786715045158,47.793562993371054
27.578856935597678,97.552985786823,18.332704716824146,3.1149092793391064,57.38658496770963,26.084924596208893,2.784105126258629,98.71000859241165,55.91622358834818
32.549440270541055,40.6506746160902,8.619704410265925,25.95764492750492,56.6018424887821,0.9087034951216322,24.665644684477783,56.11502124351744,41.003073273171736
29.701420876077716,72.53893316330337,6.377336366422776,3.3676403874464023,87.8033512844457,64.82975272988016,45.96147517329264,68.74368609408673,56.07107568510468
